GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
15680,4454.84,11586.73,15598.15,-12264.57,-111817.98,5271.66,69180.97,-19076.51,426.39,-17990.21,-18650.11,-36640.32
15690,4612.99,11631.19,15524.17,-12134.28,-111744.74,5286.99,69218.77,-19142.16,433.08,-17604.93,-18709.08,-36314.02
15700,4427.7,11709.0,15736.27,-12172.58,-111802.84,5289.4,69113.89,-19133.96,432.79,-17699.17,-18701.17,-36400.34
15710,4296.99,11417.11,15560.11,-12075.51,-111754.78,5273.66,69137.07,-19198.97,434.91,-18145.34,-18764.06,-36909.4
15720,4482.92,11540.51,15658.68,-12105.97,-111796.42,5276.97,69094.49,-19043.63,429.88,-17848.82,-18613.74,-36462.57
15730,4366.17,11505.54,15653.23,-12217.69,-111688.67,5291.47,69054.78,-19048.47,420.86,-18035.16,-18627.61,-36662.77
15740,4329.41,11619.75,15698.5,-12090.66,-111744.4,5302.2,69123.37,-19120.72,432.33,-17761.82,-18688.39,-36450.21
15750,4494.15,11572.44,15532.37,-12209.34,-111876.23,5274.06,69059.89,-18854.08,422.37,-18152.67,-18431.71,-36584.38
15760,4458.91,11614.18,15656.28,-12112.82,-111742.5,5361.97,69198.78,-19109.16,431.14,-17565.19,-18678.02,-36243.21
15770,4438.79,11677.85,15630.62,-12197.76,-111727.46,5253.7,69135.84,-19158.38,427.03,-17788.43,-18731.34,-36519.77
15780,4415.16,11568.39,15612.4,-12255.12,-111456.7,5265.89,68920.78,-19137.08,425.05,-17929.2,-18712.02,-36641.22
15790,4466.7,11620.57,15597.49,-12265.4,-111673.92,5299.19,68942.78,-19023.65,417.12,-18012.6,-18606.53,-36619.13
15800,4551.06,11429.15,15603.26,-12148.05,-111959.22,5337.83,69077.22,-18846.36,425.9,-18108.74,-18420.46,-36529.2
15810,4440.11,11625.27,15631.93,-12274.37,-111783.99,5289.86,69050.72,-18887.26,420.48,-18020.47,-18466.77,-36487.25
15820,4406.02,11576.23,15537.84,-12147.24,-111901.0,5261.24,69069.66,-18891.39,424.8,-18197.24,-18466.59,-36663.83
15830,4421.19,11711.57,15554.92,-12211.73,-111974.97,5323.84,69061.39,-18820.98,420.75,-18113.79,-18400.23,-36514.02
15840,4392.03,11697.37,15674.31,-12168.5,-111923.19,5254.52,69065.37,-18902.88,424.59,-18008.09,-18478.29,-36486.37
15850,4358.58,11710.27,15632.74,-12265.45,-111851.54,5311.84,69071.53,-18910.65,423.06,-18032.03,-18487.59,-36519.62
15860,4500.34,11612.93,15585.11,-12198.91,-111945.4,5310.93,69103.91,-18926.55,429.01,-18031.08,-18497.53,-36528.62
15870,4529.4,11594.09,15627.22,-12312.43,-111736.26,5278.87,69043.02,-18954.06,426.66,-17976.1,-18527.4,-36503.5
15880,4415.09,11501.95,15623.05,-12182.72,-111911.45,5330.06,69198.78,-18978.24,426.26,-18025.24,-18551.98,-36577.23
15890,4470.51,11655.45,15584.17,-12181.31,-111751.67,5267.99,68962.8,-19014.05,429.04,-17992.08,-18585.0,-36577.08
15900,4492.92,11733.15,15607.38,-12256.26,-111747.4,5239.88,68937.48,-18951.02,425.15,-17992.85,-18525.88,-36518.72
15910,4437.43,11598.16,15533.96,-12259.57,-111727.28,5305.08,69010.45,-18967.45,426.3,-18101.77,-18541.15,-36642.92
15920,4339.57,11514.57,15534.22,-12191.45,-111728.11,5305.09,69003.48,-19045.7,425.44,-18222.63,-18620.27,-36842.89
15930,4351.42,11649.29,15666.67,-12266.01,-112018.99,5290.1,69027.95,-18724.66,421.77,-18299.58,-18302.89,-36602.47
15940,4386.1,11723.59,15549.98,-12117.31,-111879.63,5271.67,69036.66,-18996.88,430.63,-18028.95,-18566.26,-36595.21
15950,4387.02,11633.81,15605.32,-12177.27,-111679.13,5318.56,68948.48,-19025.85,426.21,-17963.22,-18599.64,-36562.86
15960,4448.62,11679.15,15650.66,-12173.8,-111939.17,5354.91,69086.15,-18919.13,423.16,-17893.47,-18495.97,-36389.44
15970,4403.83,11707.15,15543.7,-12138.69,-111826.74,5322.37,69015.84,-18905.77,427.57,-17972.55,-18478.2,-36450.75
15980,4397.51,11623.38,15578.05,-12178.63,-111797.43,5303.54,68959.21,-18826.68,423.35,-18114.38,-18403.33,-36517.72
15990,4463.47,11501.54,15589.4,-12231.17,-111829.64,5301.25,69018.8,-18947.34,427.11,-18186.35,-18520.23,-36706.58
16000,4424.66,11606.35,15641.87,-12202.15,-111711.59,5279.06,68926.81,-18975.33,428.24,-18035.0,-18547.09,-36582.09
16010,4309.15,11611.69,15601.37,-12214.56,-111735.33,5375.3,69080.91,-19002.54,425.38,-17971.46,-18577.16,-36548.62
16020,4422.08,11576.4,15659.7,-12142.34,-111848.11,5300.54,69048.46,-19014.13,432.09,-17983.27,-18582.03,-36565.31
16030,4464.73,11537.28,15546.92,-12160.44,-111716.0,5244.86,68984.16,-19065.71,429.79,-18098.49,-18635.92,-36734.41
16040,4394.14,11552.23,15579.18,-12117.14,-111760.11,5330.96,69029.2,-19067.2,428.26,-17991.55,-18638.93,-36630.48
16050,4398.84,11586.8,15645.39,-12195.57,-111903.61,5302.16,69093.19,-18953.5,430.16,-18072.81,-18523.34,-36596.15
16060,4479.95,11712.49,15563.65,-12172.09,-111821.26,5274.42,69088.93,-19034.54,429.51,-17873.9,-18605.03,-36478.93
16070,4459.45,11536.46,15578.83,-12115.69,-112041.79,5309.23,69178.98,-18856.09,428.75,-18094.54,-18427.34,-36521.88
16080,4483.6,11699.05,15544.29,-12247.09,-112051.6,5328.1,69104.32,-18826.75,429.05,-18139.33,-18397.69,-36537.03
16090,4441.95,11449.47,15589.9,-12078.27,-111905.73,5320.68,69070.45,-18986.58,429.86,-18111.53,-18556.72,-36668.26
16100,4373.85,11624.81,15610.39,-12063.68,-111817.76,5333.33,69059.43,-19101.83,431.96,-17879.63,-18669.88,-36549.51
16110,4409.77,11604.79,15532.12,-12196.48,-111603.9,5290.8,69015.11,-19106.84,434.81,-17947.78,-18672.03,-36619.81
16120,4451.84,11758.92,15612.65,-12176.47,-111679.37,5290.13,68958.72,-19044.64,432.12,-17783.56,-18612.52,-36396.08
16130,4386.9,11697.95,15602.17,-12146.52,-111735.88,5250.33,69015.04,-19085.43,432.69,-17930.02,-18652.74,-36582.76
16140,4444.82,11742.32,15577.69,-12191.51,-111778.3,5258.39,68940.17,-18907.72,433.92,-18006.42,-18473.81,-36480.23
16150,4382.72,11528.94,15562.57,-12189.39,-111671.99,5289.33,69010.37,-19092.85,428.89,-18087.45,-18663.95,-36751.41
16160,4724.8,11684.67,15685.83,-12226.08,-111555.74,5205.59,68852.93,-19052.87,434.47,-17628.0,-18618.41,-36246.4
16170,4427.59,11577.24,15574.56,-12088.69,-111879.25,5266.93,68988.25,-18906.17,431.86,-18133.38,-18474.31,-36607.68
16180,4497.91,11653.94,15660.12,-12180.15,-111676.43,5320.73,68847.0,-18928.98,433.17,-17876.88,-18495.81,-36372.7
16190,4376.38,11410.28,15636.3,-12087.47,-111512.72,5322.26,68904.43,-19157.91,433.06,-17950.53,-18724.85,-36675.38
16200,4395.36,11703.72,15600.48,-12109.06,-111965.81,5261.85,68932.0,-18850.48,431.35,-18181.45,-18419.13,-36600.58
16210,4400.15,11631.18,15617.89,-12172.06,-111940.52,5328.24,68929.51,-18838.14,433.04,-18205.61,-18405.1,-36610.71
16220,4421.6,11607.79,15644.09,-12170.36,-112072.47,5320.45,68943.23,-18701.95,427.5,-18305.66,-18274.46,-36580.12
16230,4443.19,11690.58,15622.13,-12104.09,-111913.57,5304.38,68913.19,-18824.99,429.09,-18044.2,-18395.91,-36440.1
16240,4481.36,11473.8,15605.83,-12132.41,-111760.97,5352.66,68972.2,-18918.54,433.76,-18007.53,-18484.78,-36492.31
16250,4427.81,11700.77,15576.04,-12026.32,-111642.62,5285.84,69030.35,-19174.67,439.05,-17648.13,-18735.61,-36383.74
16260,4356.18,11656.96,15579.6,-12114.7,-111920.09,5298.78,68981.79,-18894.94,432.46,-18161.47,-18462.48,-36623.95
16270,4353.25,11695.18,15533.68,-12241.39,-111742.87,5297.33,69004.02,-19042.09,433.08,-18100.8,-18609.01,-36709.81
16280,4377.29,11448.42,15648.02,-12173.41,-111586.47,5324.97,68886.01,-19060.65,436.73,-18075.16,-18623.92,-36699.08
16290,4499.22,11717.22,15557.28,-12196.72,-111882.51,5321.62,69000.47,-18849.05,432.51,-17983.43,-18416.55,-36399.97
16300,4524.73,11525.55,15570.96,-12147.77,-111581.22,5276.65,68852.5,-18995.68,426.25,-17978.6,-18569.43,-36548.02
16310,4401.42,11635.24,15590.56,-12097.69,-111985.85,5301.94,69053.02,-18801.28,432.59,-18101.36,-18368.69,-36470.05
16320,4459.08,11805.55,15621.58,-12198.91,-112006.01,5264.33,68943.62,-18781.04,424.5,-18110.75,-18356.54,-36467.29
16330,4471.07,11603.2,15597.52,-12186.4,-111936.08,5313.48,69022.91,-18853.94,426.31,-18114.3,-18427.63,-36541.93
16340,4489.76,11548.35,15605.14,-12181.37,-111977.95,5280.04,68980.69,-18757.57,422.43,-18255.33,-18335.14,-36590.47
16350,4376.06,11462.78,15591.13,-12157.99,-111988.05,5324.0,68975.73,-18740.5,423.49,-18416.33,-18317.01,-36733.34
16360,4424.16,11703.9,15555.1,-12231.01,-111750.93,5313.77,69026.93,-19036.84,424.73,-17958.08,-18612.11,-36570.19
16370,4429.17,11577.93,15584.72,-12192.36,-111784.12,5263.82,68940.91,-18873.41,423.28,-18179.92,-18450.13,-36630.05
16380,4438.73,11447.6,15655.5,-12258.43,-112022.39,5275.54,69153.31,-18854.97,426.27,-18310.14,-18428.69,-36738.83
16390,4395.79,11526.14,15557.43,-12165.16,-112168.19,5304.68,69086.42,-18765.76,426.42,-18462.89,-18339.34,-36802.22
16400,4345.02,11636.1,15590.91,-12171.39,-112030.34,5287.05,69003.58,-18851.16,428.67,-18339.08,-18422.48,-36761.56
16410,4410.83,11578.74,15661.08,-12112.32,-111974.95,5292.66,68967.82,-18801.92,425.4,-18176.13,-18376.52,-36552.65
16420,4430.39,11591.98,15615.54,-12091.02,-112128.04,5341.9,69038.96,-18723.5,428.19,-18200.29,-18295.3,-36495.59
16430,4381.91,11553.4,15609.24,-12136.26,-112121.98,5276.18,69008.94,-18682.77,428.63,-18428.57,-18254.14,-36682.71
16440,4382.83,11550.6,15609.57,-12144.85,-112223.07,5321.68,69197.86,-18799.63,433.19,-18305.39,-18366.43,-36671.82
16450,4399.61,11667.12,15569.68,-12088.84,-112102.95,5305.91,68951.64,-18739.62,431.36,-18297.84,-18308.26,-36606.1
16460,4549.7,11670.59,15610.95,-12197.97,-112038.48,5320.63,69075.14,-18850.89,430.67,-18009.43,-18420.22,-36429.65
16470,4458.0,11430.53,15647.16,-12178.25,-111920.32,5263.01,68972.87,-18802.96,426.93,-18327.0,-18376.03,-36703.03
16480,4525.59,11693.9,15596.85,-12136.42,-112044.14,5243.95,69008.21,-18836.12,429.16,-18112.07,-18406.95,-36519.02
16490,4437.59,11587.49,15588.7,-12143.38,-112140.19,5284.59,69121.73,-18818.72,432.34,-18263.47,-18386.38,-36649.86
16500,4479.97,11583.54,15581.04,-12205.87,-111942.72,5276.31,69116.17,-18884.85,427.75,-18111.58,-18457.09,-36568.67
16510,4473.02,11531.29,15558.13,-12098.0,-111685.24,5274.28,68892.05,-19020.2,434.36,-18054.48,-18585.84,-36640.33
16520,4450.03,11466.74,15651.27,-12140.33,-111917.38,5311.57,69058.9,-18943.4,429.8,-18119.19,-18513.6,-36632.79
16530,4394.12,11610.82,15633.8,-12153.65,-112108.43,5313.44,69065.04,-18801.01,431.57,-18244.86,-18369.43,-36614.29
16540,4341.55,11711.87,15724.12,-12176.69,-112058.09,5262.88,69125.87,-18893.05,432.82,-18068.48,-18460.24,-36528.72
16550,4411.12,11498.83,15603.58,-12108.24,-112097.28,5278.59,68977.89,-18753.26,425.48,-18435.5,-18327.78,-36763.28
16560,4495.72,11606.58,15690.89,-12200.96,-112018.31,5275.57,69076.9,-18867.19,430.98,-18073.63,-18436.21,-36509.83
16570,4462.31,11650.53,15568.88,-12178.17,-112056.06,5283.02,68991.56,-18882.04,435.02,-18277.94,-18447.02,-36724.96
16580,4385.42,11675.0,15662.43,-12163.16,-111840.47,5302.42,69094.23,-19058.66,431.63,-17884.14,-18627.04,-36511.17
16590,4402.2,11628.03,15557.86,-12152.46,-112076.41,5264.04,69236.57,-18968.29,432.17,-18140.18,-18536.12,-36676.3
16600,4455.53,11604.54,15598.16,-12074.49,-111943.71,5274.42,68884.18,-18854.48,435.23,-18201.36,-18419.25,-36620.61
16610,4486.39,11746.11,15541.32,-12219.42,-111765.94,5280.36,69072.09,-19125.88,431.43,-17859.09,-18694.45,-36553.53
16620,4452.7,11652.4,15580.08,-12172.85,-111741.11,5264.74,68928.21,-19004.79,431.75,-18035.84,-18573.04,-36608.87
16630,4514.98,11631.67,15608.0,-12120.39,-111560.29,5237.75,68900.34,-19085.34,433.36,-17787.94,-18651.98,-36439.92
16640,4377.41,11637.95,15573.44,-12097.6,-112185.7,5338.97,69179.62,-18791.83,427.42,-18175.91,-18364.4,-36540.32
16650,4473.67,11586.93,15604.8,-12121.57,-112062.16,5250.04,68969.28,-18771.94,426.38,-18299.0,-18345.56,-36644.56
16660,4324.68,11676.61,15550.69,-12268.97,-112155.13,5267.49,69041.56,-18620.18,422.16,-18563.07,-18198.02,-36761.09
16670,4528.07,11617.71,15560.13,-12156.73,-112071.05,5307.49,69051.51,-18738.9,429.84,-18162.87,-18309.06,-36471.93
16680,4378.47,11442.79,15603.87,-12118.86,-111947.3,5274.89,68996.52,-18780.26,427.43,-18369.62,-18352.84,-36722.46
16690,4422.84,11470.6,15640.48,-12075.72,-112334.55,5336.95,69052.36,-18610.46,430.3,-18487.04,-18180.15,-36667.19
16700,4543.73,11751.14,15624.81,-12077.62,-112130.94,5250.96,69086.17,-18780.15,433.21,-17951.74,-18346.95,-36298.69
16710,4439.08,11608.04,15642.26,-12177.45,-111904.99,5273.13,68956.51,-18872.34,428.41,-18163.42,-18443.92,-36607.34
16720,4469.38,11637.71,15571.33,-12156.9,-112065.23,5263.77,69072.54,-18686.36,424.97,-18207.39,-18261.38,-36468.77
16730,4401.84,11689.14,15662.42,-12169.91,-112470.51,5257.82,69217.25,-18527.69,424.16,-18411.94,-18103.53,-36515.47
16740,4322.47,11543.92,15661.71,-12160.47,-112413.47,5312.93,69309.53,-18671.18,425.93,-18423.38,-18245.26,-36668.63
16750,4498.79,11480.8,15569.19,-12268.43,-111972.66,5292.92,69034.71,-18763.74,422.84,-18364.69,-18340.9,-36705.59
16760,4438.96,11540.87,15619.27,-12219.15,-112255.73,5296.04,69236.48,-18744.91,425.99,-18343.25,-18318.92,-36662.17
16770,4450.96,11670.01,15606.93,-12214.32,-112007.99,5326.42,69057.19,-18772.67,423.96,-18110.81,-18348.71,-36459.52
16780,4410.46,11510.93,15526.09,-12121.37,-111839.56,5278.41,69007.66,-18981.51,430.47,-18227.38,-18551.04,-36778.42
16790,4394.96,11404.96,15655.37,-12209.54,-112021.89,5363.25,69158.45,-18809.0,424.08,-18254.44,-18384.92,-36639.36
16800,4459.56,11592.12,15649.75,-12190.56,-111848.21,5245.69,69090.18,-18917.71,425.5,-18001.46,-18492.22,-36493.67
16810,4401.37,11598.09,15636.56,-12151.55,-112193.81,5312.09,69164.72,-18789.34,432.5,-18232.52,-18356.84,-36589.36
16820,4390.35,11661.57,15564.52,-12219.01,-111971.74,5290.75,69045.35,-18888.58,428.28,-18238.2,-18460.3,-36698.5
16830,4473.8,11747.55,15630.36,-12162.21,-112480.86,5339.3,69210.95,-18555.85,424.81,-18241.1,-18131.03,-36372.13
16840,4339.0,11523.04,15561.88,-12150.01,-112351.39,5340.3,69152.96,-18598.52,424.25,-18584.22,-18174.26,-36758.49
16850,4466.7,11566.95,15573.0,-12111.85,-112056.8,5224.22,69036.78,-18774.65,429.03,-18301.0,-18345.62,-36646.62
16860,4466.04,11496.81,15601.5,-12112.28,-112354.53,5337.66,69217.34,-18629.34,428.64,-18347.45,-18200.71,-36548.16
16870,4475.97,11631.26,15581.96,-12197.34,-111776.77,5265.0,68907.99,-18979.95,427.55,-18111.93,-18552.4,-36664.33
16880,4450.09,11555.0,15651.21,-12171.1,-112119.77,5334.29,69107.26,-18857.71,428.02,-18193.02,-18429.69,-36622.7
16890,4485.2,11624.08,15597.2,-12148.3,-111820.84,5279.4,69026.82,-19063.11,425.72,-17956.45,-18637.39,-36593.84
16900,4495.84,11646.46,15498.87,-12172.48,-111965.09,5291.19,69210.41,-18921.54,425.25,-17994.8,-18496.28,-36491.08
16910,4471.96,11752.08,15588.14,-12183.2,-112219.22,5246.88,69144.32,-18693.05,424.37,-18199.03,-18268.68,-36467.71
16920,4435.27,11707.84,15572.74,-12231.01,-111926.58,5303.33,69049.34,-18882.41,420.49,-18089.07,-18461.92,-36550.99
16930,4360.06,11661.38,15639.44,-12217.46,-111958.29,5277.15,69135.56,-19001.52,425.49,-18102.17,-18576.03,-36678.21
16940,4459.12,11691.58,15592.2,-12213.34,-112156.28,5352.92,69105.93,-18770.94,425.73,-18167.87,-18345.2,-36513.07
16950,4451.33,11705.04,15710.11,-12139.95,-111931.33,5244.38,69088.56,-19021.07,427.13,-17871.86,-18593.94,-36465.79
16960,4381.21,11664.46,15637.5,-12192.41,-112094.36,5280.9,69050.13,-18760.4,425.87,-18272.58,-18334.52,-36607.1
16970,4465.43,11556.86,15603.2,-12199.22,-112063.73,5247.66,69041.93,-18806.89,424.35,-18347.88,-18382.54,-36730.42
16980,4378.56,11585.85,15647.0,-12167.3,-112028.98,5313.2,69146.07,-18954.21,423.25,-18125.6,-18530.96,-36656.57
16990,4424.62,11559.47,15673.35,-12153.9,-111843.0,5295.45,69061.8,-18912.06,424.45,-17982.22,-18487.62,-36469.84
17000,4409.31,11568.96,15532.82,-12250.42,-111730.15,5246.32,69019.94,-19061.36,425.5,-18203.21,-18635.86,-36839.07
17010,4347.18,11546.2,15620.49,-12114.77,-112138.02,5290.99,69182.77,-18809.7,428.43,-18265.17,-18381.27,-36646.44
17020,4301.45,11605.71,15651.16,-12238.78,-111783.4,5282.98,69163.72,-19062.28,425.54,-18017.16,-18636.75,-36653.91
17030,4407.3,11802.1,15624.37,-12171.74,-111740.09,5311.32,69007.16,-19139.27,429.15,-17759.58,-18710.12,-36469.7
17040,4401.44,11755.31,15577.05,-12221.71,-111685.67,5289.09,69021.54,-19061.89,426.21,-17862.94,-18635.69,-36498.63
17050,4389.15,11610.12,15589.67,-12046.53,-111726.63,5328.81,69117.03,-19176.71,431.59,-17738.38,-18745.12,-36483.51
17060,4359.34,11643.59,15656.39,-12163.62,-111678.74,5293.54,69065.78,-19143.94,430.75,-17823.72,-18713.19,-36536.91
17070,4439.89,11642.88,15623.83,-12198.43,-111811.19,5333.49,69150.84,-19085.53,427.59,-17818.69,-18657.95,-36476.63
17080,4449.71,11746.16,15652.23,-12180.14,-111700.17,5242.53,69003.42,-19090.48,424.57,-17786.26,-18665.92,-36452.18
17090,4463.7,11623.21,15611.95,-12250.66,-111829.27,5269.67,69071.48,-18956.13,420.43,-18039.93,-18535.71,-36575.63
17100,4487.26,11596.06,15663.45,-12090.07,-112286.17,5298.75,69145.16,-18824.13,425.43,-18185.56,-18398.7,-36584.26
17110,4357.78,11747.8,15622.62,-12135.03,-111945.51,5286.41,69011.32,-18957.1,419.89,-18054.61,-18537.21,-36591.82
17120,4426.32,11682.04,15614.03,-12182.89,-111828.59,5332.45,69074.74,-19058.96,423.78,-17881.91,-18635.18,-36517.09
17130,4371.04,11485.16,15623.38,-12137.81,-112168.44,5321.37,69117.63,-18784.52,422.2,-18387.66,-18362.32,-36749.98
17140,4504.15,11531.96,15581.24,-12132.61,-112230.44,5267.87,69179.06,-18741.1,425.19,-18298.77,-18315.91,-36614.69
17150,4367.85,11677.76,15659.46,-12181.03,-112294.58,5310.67,69209.5,-18725.59,422.03,-18250.37,-18303.56,-36553.93
17160,4403.94,11699.75,15615.38,-12147.22,-112273.96,5314.0,69252.5,-18792.05,420.76,-18135.61,-18371.28,-36506.89
17170,4475.21,11698.32,15711.56,-12231.18,-111975.28,5272.86,69179.69,-18940.37,421.13,-17868.81,-18519.24,-36388.05
17180,4367.87,11695.35,15643.06,-12219.02,-112003.23,5327.14,69193.3,-18989.94,427.21,-17995.54,-18562.73,-36558.26
17190,4443.12,11541.26,15645.85,-12144.86,-112084.22,5290.58,69130.67,-18934.14,424.66,-18177.6,-18509.48,-36687.08
17200,4467.19,11520.56,15584.23,-12053.98,-112130.9,5315.74,69198.08,-18829.34,429.75,-18099.08,-18399.59,-36498.68
17210,4475.56,11586.18,15571.62,-12138.34,-112103.69,5261.56,69240.66,-18868.69,426.46,-18106.46,-18442.24,-36548.7
17220,4392.67,11594.66,15590.93,-12242.63,-112294.78,5295.45,69236.18,-18644.62,422.09,-18427.52,-18222.53,-36650.05
17230,4469.41,11686.21,15565.32,-12236.39,-112327.66,5275.26,69195.17,-18567.38,418.81,-18372.69,-18148.57,-36521.25
17240,4532.95,11516.25,15643.34,-12250.96,-112052.89,5313.3,69113.45,-18749.89,422.65,-18184.55,-18327.23,-36511.79
17250,4516.0,11603.95,15589.3,-12210.92,-112189.05,5318.16,69108.96,-18616.23,421.07,-18263.6,-18195.16,-36458.77
17260,4410.47,11734.16,15587.38,-12249.86,-112166.51,5298.66,69005.29,-18555.09,415.71,-18380.41,-18139.38,-36519.79
17270,4445.84,11729.34,15692.51,-12246.83,-112042.79,5281.78,68987.4,-18747.17,419.06,-18152.75,-18328.11,-36480.86
17280,4380.47,11642.19,15601.07,-12212.16,-112127.41,5310.94,68980.26,-18605.58,417.41,-18424.65,-18188.16,-36612.81
17290,4530.71,11561.09,15548.83,-12213.58,-112093.3,5297.82,68937.69,-18562.69,423.66,-18430.74,-18139.03,-36569.77
17300,4458.63,11672.6,15650.96,-12274.71,-112605.21,5356.39,69151.18,-18271.99,422.54,-18590.16,-17849.45,-36439.61
17310,4492.67,11631.65,15630.05,-12222.28,-112121.22,5262.3,69040.22,-18703.4,421.96,-18286.61,-18281.44,-36568.05
17320,4486.5,11508.78,15620.86,-12178.2,-111995.73,5271.68,68952.53,-18634.75,424.75,-18333.58,-18210.0,-36543.58
17330,4450.34,11680.9,15512.77,-12174.55,-112177.03,5238.05,69129.09,-18647.82,425.45,-18340.42,-18222.37,-36562.79
17340,4352.41,11603.28,15541.83,-12193.57,-112124.35,5332.27,69119.39,-18760.8,418.44,-18368.74,-18342.35,-36711.09
17350,4374.05,11588.6,15554.2,-12207.15,-112182.62,5268.74,69125.51,-18616.02,421.91,-18478.66,-18194.11,-36672.77
17360,4368.55,11504.3,15665.87,-12283.05,-112247.43,5294.42,69146.82,-18585.54,420.02,-18550.52,-18165.51,-36716.03
17370,4454.39,11443.76,15615.78,-12251.84,-112041.34,5287.77,69238.09,-18907.37,422.49,-18253.38,-18484.88,-36738.26
17380,4419.74,11634.01,15667.86,-12235.6,-112027.22,5308.59,69143.37,-18907.09,424.48,-18089.24,-18482.62,-36571.86
17390,4414.88,11559.71,15664.07,-12213.59,-112415.53,5287.21,69294.01,-18624.79,421.39,-18409.24,-18203.4,-36612.64
17400,4446.2,11544.81,15646.16,-12201.73,-112304.59,5262.51,69174.81,-18588.74,416.85,-18431.83,-18171.89,-36603.72
17410,4431.84,11563.37,15558.62,-12216.87,-112369.87,5259.2,69169.7,-18499.81,414.08,-18604.02,-18085.73,-36689.76
17420,4520.4,11581.34,15583.59,-12243.16,-111922.88,5317.7,69174.72,-18846.46,414.34,-17988.29,-18432.12,-36420.41
17430,4398.33,11530.42,15567.5,-12237.85,-112200.4,5295.92,69179.65,-18694.21,419.33,-18466.42,-18274.88,-36741.3
17440,4451.58,11546.4,15588.09,-12166.45,-111951.68,5302.79,69116.26,-18880.61,420.7,-18113.02,-18459.91,-36572.93
17450,4448.93,11562.13,15571.28,-12225.73,-111894.2,5288.65,69025.1,-18778.56,418.08,-18223.83,-18360.48,-36584.31
17460,4404.09,11582.49,15580.32,-12173.9,-112058.84,5313.5,69146.88,-18923.87,423.12,-18205.45,-18500.74,-36706.2
17470,4476.49,11590.3,15626.99,-12240.57,-112227.14,5285.4,69252.2,-18737.95,417.92,-18236.34,-18320.02,-36556.37
17480,4493.96,11625.56,15653.3,-12166.08,-112191.04,5296.88,69169.95,-18770.48,416.32,-18117.48,-18354.16,-36471.63
17490,4312.68,11589.68,15609.99,-12219.04,-112309.77,5286.45,69177.41,-18635.08,415.89,-18552.6,-18219.19,-36771.79
17500,4409.68,11687.71,15638.91,-12258.27,-112237.78,5286.64,69124.41,-18656.57,419.84,-18348.71,-18236.73,-36585.44
17510,4379.16,11543.12,15559.13,-12163.01,-112186.25,5295.49,69209.5,-18859.11,424.69,-18362.87,-18434.42,-36797.29
17520,4388.51,11605.54,15655.8,-12214.64,-112327.78,5291.4,69233.89,-18663.48,419.92,-18367.29,-18243.56,-36610.85
17530,4408.35,11606.14,15531.68,-12217.95,-112455.58,5322.77,69298.56,-18618.31,414.35,-18506.03,-18203.96,-36709.99
17540,4294.63,11737.66,15542.37,-12224.15,-112116.6,5262.88,69153.07,-18779.83,419.85,-18350.13,-18359.98,-36710.11
17550,4472.42,11597.85,15675.35,-12167.27,-112413.85,5270.66,69008.77,-18441.15,414.86,-18556.07,-18026.29,-36582.36
17560,4524.72,11515.57,15531.46,-12209.5,-112335.88,5245.9,69158.78,-18647.21,421.66,-18568.94,-18225.55,-36794.49
17570,4501.92,11555.33,15611.12,-12162.61,-112287.88,5279.96,69007.54,-18567.99,420.37,-18494.61,-18147.62,-36642.23
17580,4425.92,11608.23,15683.08,-12196.1,-112182.29,5322.45,69144.34,-18755.09,426.39,-18194.37,-18328.7,-36523.07
17590,4448.17,11606.06,15663.66,-12102.39,-112197.75,5357.09,69101.53,-18747.6,423.02,-18123.62,-18324.58,-36448.2
17600,4418.1,11557.97,15532.83,-12172.28,-112158.23,5310.08,69156.83,-18790.86,422.07,-18354.69,-18368.79,-36723.48
17610,4435.67,11548.49,15589.74,-12225.12,-112476.77,5322.77,69208.44,-18487.51,420.28,-18596.77,-18067.23,-36664.0
17620,4554.98,11575.28,15625.33,-12166.21,-112090.87,5302.15,69044.65,-18747.17,418.83,-18154.69,-18328.34,-36483.03
17630,4565.59,11551.81,15573.93,-12189.02,-112152.79,5333.72,69224.73,-18854.29,424.31,-18092.02,-18429.97,-36521.99
17640,4498.44,11632.31,15509.41,-12136.49,-112169.7,5292.05,69132.24,-18813.46,425.84,-18241.74,-18387.62,-36629.37
17650,4526.17,11644.02,15586.18,-12184.83,-112170.48,5267.82,69046.0,-18644.4,417.94,-18285.12,-18226.47,-36511.58
17660,4388.13,11617.22,15511.9,-12082.42,-112144.35,5327.42,69056.1,-18701.4,423.23,-18326.0,-18278.17,-36604.17
17670,4322.47,11662.2,15633.7,-12248.57,-112375.21,5371.97,69330.0,-18637.16,419.45,-18303.44,-18217.71,-36521.14
17680,4422.11,11649.28,15694.11,-12094.26,-112010.35,5307.21,69279.1,-18979.65,426.04,-17752.8,-18553.61,-36306.41
17690,4371.18,11607.0,15578.49,-12229.51,-111917.15,5292.17,69177.73,-18935.26,423.66,-18120.08,-18511.6,-36631.68
17700,4331.98,11606.55,15565.56,-12139.38,-112109.65,5293.56,69172.01,-18844.96,428.44,-18279.37,-18416.52,-36695.89
17710,4465.94,11609.23,15584.26,-12136.19,-111971.98,5298.06,69145.66,-18909.37,428.74,-18005.02,-18480.64,-36485.66
